valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,population_iris,pop_15_64_iris,nb_logement_iris,tx_pauvrete_iris,tx_menages_imposables_iris,dec_med_iris,disp_med_iris,tx_impot_iris,part_rev_act_salarie_iris,part_rev_chomage_iris,part_rev_retraites_iris,tx_emploi_15_64_iris,tx_cdi_iris,nb_generalistes_iris,nb_paramed_iris,nb_com_alim_iris,nb_eq_sportif_iris,densite_population
80755.0,27.0,1.0,3.873332977294922,43.60451889038086,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,21263.727518701256
182000.0,70.0,3.0,3.8736569881439213,43.62451171875,2883.0,1964.0,1904.0,13.03216651,67.85992218,25188.0,23835.0,20.4,50.3,2.3,36.1,59.77596741,78.63501484,8.0,17.0,2.0,0.0,19735.795002387393
140000.0,65.0,3.0,3.862129926681519,43.60488510131836,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,14515.358904981696
194870.0,72.0,5.0,3.8698909282684326,43.60894012451172,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,16934.58538914531
242600.0,32.0,2.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
242600.0,27.0,2.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
187000.0,80.0,5.0,3.8574810028076167,43.63127517700195,4667.0,4123.0,2157.0,21.40655646,51.84016824,21278.0,20877.08333,18.6,60.7,2.8,27.1,34.5379578,71.75398633,3.0,17.0,4.0,0.0,14133.37577590323
68000.0,19.0,1.0,3.8607449531555176,43.62613296508789,2309.0,1923.0,1591.0,29.902597399999998,44.11764706,15834.0,16761.97436,17.1,63.4,4.8,21.4,39.72958918,68.59623734,1.0,13.0,0.0,2.0,11968.804711125258
47000.0,17.0,1.0,3.837946891784668,43.613468170166016,1984.0,1138.0,1261.0,31.58865575,44.66019417,13840.0,15382.692309999999,14.7,51.3,4.8,35.6,50.79086116,77.56653992,2.0,17.0,0.0,0.0,1909.9156453923285
76000.0,23.0,1.0,3.835880041122437,43.62142562866211,3983.0,2547.0,1846.0,41.76058483,32.55813953,10480.0,13344.66667,12.5,56.6,6.2,30.3,44.16961131,76.42928786,2.0,11.0,2.0,0.0,19863.122712080218
265000.0,64.0,3.0,3.868740081787109,43.616661071777344,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,7130.351742798027
71000.0,19.0,1.0,3.845392942428589,43.64085388183594,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,7385.0071621836705
75000.0,17.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
92000.0,19.0,1.0,3.881439924240112,43.6175422668457,2540.0,1854.0,1640.0,20.30123038,55.56396669,19238.0,19206.08696,18.3,60.8,3.7,24.0,57.60517799,79.33261572,5.0,24.0,10.0,4.0,12478.115549896545
148000.0,35.0,2.0,3.880336046218872,43.61360549926758,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,15915.963711602737
320000.0,108.0,5.0,3.906580924987793,43.61353302001953,1817.0,1331.0,1098.0,0.0,63.66630077,22040.0,21202.85714,19.6,61.4,3.5,24.7,65.81517656,90.1910828,4.0,3.0,1.0,0.0,16679.92996975967
81032.37,22.0,1.0,3.868901014328003,43.60754013061523,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,24574.247970714627
120000.0,150.0,0.0,3.868608951568604,43.606544494628906,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,22918.98774470794
91500.0,37.0,2.0,3.8479840755462646,43.62247848510742,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,15024.669743752984
85040.0,30.0,2.0,3.8836181163787837,43.60198211669922,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,15788.636001909916
159600.0,67.0,3.0,3.8914470672607417,43.59873580932617,3009.0,2000.0,1825.0,15.11279382,62.63595649,21494.0,20615.0,18.7,58.8,3.3,27.7,60.35,84.62273161,6.0,12.0,5.0,2.0,14388.031195288875
146670.0,37.0,2.0,3.872486114501953,43.62868881225586,4247.0,3180.0,2832.0,29.44006415,48.19277108,15864.0,16658.0,17.3,58.2,3.5,27.0,48.4591195,73.10149042,7.0,23.0,10.0,0.0,11077.510743275505
192000.0,71.0,0.0,3.873661994934082,43.60456848144531,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,27757.440713035176
192000.0,105.0,0.0,3.873661994934082,43.60456848144531,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,27757.440713035176
81500.0,30.0,0.0,3.855667114257813,43.59382629394531,2398.0,1575.0,1549.0,15.30032468,57.18981101,19424.0,19387.85714,16.6,58.4,3.8,30.7,65.77777778,85.74380165,4.0,19.0,3.0,1.0,6366.385484641095
138000.0,20.0,1.0,3.8696880340576167,43.61685562133789,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,1655.2602260066847
123000.0,36.0,2.0,3.8801360130310063,43.60151672363281,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,21773.038357472546
193000.0,73.0,4.0,3.888474941253662,43.61870193481445,2121.0,1356.0,1123.0,14.84317115,59.87780041,21546.0,21311.5,17.9,54.4,3.5,27.6,64.15929204,85.34246575,5.0,23.0,1.0,0.0,9422.25051726882
10000.0,64.0,3.0,3.890414953231812,43.626625061035156,3375.0,2360.0,1865.0,10.09530533,71.20567376,26816.0,25518.0,23.9,53.9,2.2,25.0,65.29661017,83.18794607,6.0,16.0,3.0,1.0,10695.527614197039
322000.0,86.0,3.0,3.908058881759644,43.607513427734375,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,2928.537322934904
227500.0,70.0,3.0,3.852325916290283,43.63774108886719,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,15788.636001909916
291200.0,80.0,3.0,3.89182710647583,43.628395080566406,3375.0,2360.0,1865.0,10.09530533,71.20567376,26816.0,25518.0,23.9,53.9,2.2,25.0,65.29661017,83.18794607,6.0,16.0,3.0,1.0,10950.183033582683
20000.0,45.0,2.0,3.873610019683838,43.62099838256836,2967.0,2251.0,2021.0,23.52941176,53.83244207,19814.0,19367.41935,20.7,54.9,3.9,25.1,46.82363394,75.51252847,9.0,21.0,7.0,0.0,14515.358904981696
128000.0,51.0,2.0,3.844019889831543,43.64139175415039,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,23682.954002864873
170000.0,58.0,3.0,3.8926880359649663,43.60572814941406,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,50421.773038357474
165000.0,87.0,4.0,3.82922101020813,43.61592483520508,2054.0,1378.0,1238.0,24.31546923,52.47148289,17408.0,17600.0,15.2,59.4,5.7,26.6,60.74020319,88.75816993,3.0,14.0,4.0,3.0,21518.382938086903
224000.0,65.0,3.0,3.89141297340393,43.60454177856445,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,19481.13958300175
320000.0,47.0,2.0,3.865766048431397,43.60758590698242,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,22537.004615629477
320000.0,31.0,1.0,3.865766048431397,43.60758590698242,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,22537.004615629477
320000.0,20.0,1.0,3.865766048431397,43.60758590698242,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,22537.004615629477
78000.0,26.0,1.0,3.851250886917114,43.61518478393555,2578.0,1906.0,1852.0,21.43895349,55.26552655,18728.0,18645.0,19.2,52.3,4.1,27.5,49.73767051,75.81620314,6.0,11.0,1.0,7.0,9167.595097883177
167500.0,49.0,2.0,3.8867619037628174,43.6265983581543,3375.0,2360.0,1865.0,10.09530533,71.20567376,26816.0,25518.0,23.9,53.9,2.2,25.0,65.29661017,83.18794607,6.0,16.0,3.0,1.0,12096.132420818081
66000.0,30.0,1.0,3.878937959671021,43.6016731262207,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,32086.58284259112
170050.0,62.0,3.0,3.8668210506439213,43.60873794555664,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,14260.703485596054
155150.0,82.0,4.0,3.847296953201294,43.62195587158203,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,18207.862486073533
147000.0,65.0,3.0,3.8914470672607417,43.59873580932617,3009.0,2000.0,1825.0,15.11279382,62.63595649,21494.0,20615.0,18.7,58.8,3.3,27.7,60.35,84.62273161,6.0,12.0,5.0,2.0,14388.031195288875
206550.0,48.0,3.0,3.8749599456787114,43.61254119873047,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,33996.498487983445
704632.5,57.0,3.0,3.860321044921875,43.58000564575195,456.0,332.0,200.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,61.14457831,88.88888889,0.0,2.0,1.0,3.0,3183.1927423205475
704632.5,59.0,3.0,3.860321044921875,43.58000564575195,456.0,332.0,200.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,61.14457831,88.88888889,0.0,2.0,1.0,3.0,3183.1927423205475
704632.5,62.0,3.0,3.860321044921875,43.58000564575195,456.0,332.0,200.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,61.14457831,88.88888889,0.0,2.0,1.0,3.0,3183.1927423205475
704632.5,57.0,3.0,3.860321044921875,43.58000564575195,456.0,332.0,200.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,61.14457831,88.88888889,0.0,2.0,1.0,3.0,3183.1927423205475
112500.0,31.0,2.0,3.850649118423462,43.63833618164063,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,10186.216775425752
67000.0,21.0,1.0,3.864996910095215,43.60902786254883,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,13878.720356517588
75000.0,30.0,1.0,3.886635065078736,43.601341247558594,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,15279.325163138628
146000.0,63.0,3.0,3.8670160770416264,43.59199523925781,5788.0,3594.0,3160.0,21.76228742,50.67014147,17061.0,17665.33333,14.4,53.1,3.8,37.7,56.78909293,88.28781513,4.0,28.0,9.0,5.0,16170.619130988382
132000.0,44.0,2.0,3.894114017486572,43.60111618041992,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,38198.31290784657
61000.0,30.0,2.0,3.837946891784668,43.613468170166016,1984.0,1138.0,1261.0,31.58865575,44.66019417,13840.0,15382.692309999999,14.7,51.3,4.8,35.6,50.79086116,77.56653992,2.0,17.0,0.0,0.0,1909.9156453923285
70000.0,29.0,1.0,3.8763740062713614,43.5815658569336,4098.0,2822.0,2013.0,34.24868472,31.48571429,11750.0,14575.333330000001,10.8,73.9,8.4,14.0,54.96102055,84.22131148,1.0,2.0,5.0,4.0,7639.662581569314
122100.0,69.0,3.0,3.837467908859253,43.60209274291992,4188.0,2918.0,2027.0,16.44876523,61.18791603,20392.0,20190.76923,18.7,59.2,3.6,26.3,63.84509938,85.5176541,3.0,25.0,2.0,4.0,13242.081808053477
145000.0,47.0,2.0,3.89314603805542,43.601070404052734,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,40999.52252108865
40000.0,25.0,1.0,3.8681659698486333,43.60808563232422,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,15024.669743752984
77000.0,18.0,1.0,3.8566548824310303,43.63187026977539,4667.0,4123.0,2157.0,21.40655646,51.84016824,21278.0,20877.08333,18.6,60.7,2.8,27.1,34.5379578,71.75398633,3.0,17.0,4.0,0.0,8912.939678497532
100000.0,32.0,2.0,3.878591060638428,43.61010360717773,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,26356.835906414133
180000.0,87.0,4.0,3.837646961212158,43.60438537597656,4188.0,2918.0,2027.0,16.44876523,61.18791603,20392.0,20190.76923,18.7,59.2,3.6,26.3,63.84509938,85.5176541,3.0,25.0,2.0,4.0,10822.855323889862
160000.0,22.0,1.0,3.8771789073944087,43.6131706237793,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,24828.90339010027
65000.0,36.0,1.0,3.8754498958587646,43.59860610961914,3521.0,2139.0,1905.0,21.78927681,53.0956848,17972.0,17921.33333,16.6,51.6,4.2,35.2,58.39177186,79.17760279999999,2.0,10.0,6.0,2.0,4456.469839248766
603000.0,107.0,4.0,3.8690481185913086,43.61572647094727,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,6111.730065255451
305000.0,83.0,3.0,3.876650094985962,43.61767578125,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,14770.014324367341
179000.0,62.0,3.0,3.882980108261109,43.604339599609375,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,19353.81187330893
93000.0,22.0,1.0,3.873366117477417,43.61027908325195,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,27884.768422727997
287800.0,90.0,2.0,3.87609601020813,43.60818481445313,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,29158.045519656214
136200.0,43.0,1.0,3.8889338970184326,43.60786819458008,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,20117.77813146586
250000.0,91.0,3.0,3.895482063293457,43.59417343139648,3009.0,2000.0,1825.0,15.11279382,62.63595649,21494.0,20615.0,18.7,58.8,3.3,27.7,60.35,84.62273161,6.0,12.0,5.0,2.0,5347.7638070985195
279700.0,83.0,5.0,3.9003190994262695,43.62023544311523,1900.0,1275.0,835.0,28.62860192,39.88439306,13984.0,15713.0,12.8,61.8,6.8,26.7,48.47058824,81.22807018,2.0,13.0,6.0,4.0,6748.368613719561
60000.0,42.0,2.0,3.873048067092896,43.63631057739258,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,10950.183033582683
120000.0,44.0,2.0,3.837338924407959,43.596004486083984,4188.0,2918.0,2027.0,16.44876523,61.18791603,20392.0,20190.76923,18.7,59.2,3.6,26.3,63.84509938,85.5176541,3.0,25.0,2.0,4.0,11841.477001432437
820000.0,121.0,4.0,3.875498056411743,43.608734130859375,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,24701.575680407448
820000.0,121.0,4.0,3.875498056411743,43.608734130859375,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,24701.575680407448
547500.0,105.0,4.0,3.8696880340576167,43.61685562133789,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,1655.2602260066847
359000.0,121.0,4.0,3.875498056411743,43.608734130859375,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,24701.575680407448
122000.0,62.0,3.0,3.8546628952026367,43.61557388305664,2578.0,1906.0,1852.0,21.43895349,55.26552655,18728.0,18645.0,19.2,52.3,4.1,27.5,49.73767051,75.81620314,6.0,11.0,1.0,7.0,12605.443259589369
150105.0,49.0,2.0,3.8426320552825928,43.640472412109375,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,25083.558809485916
120000.0,68.0,3.0,3.846571922302246,43.59439086914063,6204.0,4292.0,2939.0,22.74957936,49.45499844,16275.0,17143.0,14.3,75.1,5.9,13.5,65.35414725,85.76952823,3.0,18.0,4.0,9.0,26993.474454878244
249330.0,80.0,5.0,3.8670599460601807,43.61711502075195,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,29540.028648734682
221000.0,70.0,3.0,3.8474879264831534,43.623268127441406,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,11459.49387235397
237200.0,69.0,3.0,3.912365913391113,43.61466598510742,2440.0,1761.0,1276.0,23.99765304,52.51101322,16570.0,17283.33333,19.0,71.6,4.6,11.2,61.83986371,88.7195122,2.0,18.0,5.0,7.0,11968.804711125258
195000.0,63.0,3.0,3.869083881378174,43.62207412719727,2325.0,1932.0,1172.0,20.23583111,51.64319249,20168.0,20015.0,18.2,64.4,3.0,22.5,39.07867495,68.04123711,6.0,14.0,1.0,0.0,27502.78529364953
195000.0,83.0,4.0,3.869083881378174,43.62207412719727,2325.0,1932.0,1172.0,20.23583111,51.64319249,20168.0,20015.0,18.2,64.4,3.0,22.5,39.07867495,68.04123711,6.0,14.0,1.0,0.0,27502.78529364953
137000.0,53.0,2.0,3.846837997436523,43.629661560058594,3571.0,2949.0,1691.0,21.56573117,54.03397028,20914.0,19943.0,19.9,57.6,3.5,27.2,33.23160393,72.71702368,4.0,8.0,1.0,0.0,25338.21422887156
49000.0,28.0,2.0,3.8799309730529785,43.61442184448242,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,16297.946840681203
132000.0,17.0,1.0,3.8710339069366455,43.62911605834961,4247.0,3180.0,2832.0,29.44006415,48.19277108,15864.0,16658.0,17.3,58.2,3.5,27.0,48.4591195,73.10149042,7.0,23.0,10.0,0.0,15533.980582524271
112500.0,92.0,5.0,3.8415410518646236,43.62156295776367,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,3565.1758713990134
289000.0,106.0,6.0,3.8933379650115967,43.61408233642578,2424.0,1596.0,1314.0,23.48336595,53.33998006,19168.0,19004.0,17.3,52.0,3.8,32.2,57.33082707,87.67471409999999,0.0,6.0,4.0,1.0,19608.46729269457
61000.0,22.0,1.0,3.868901014328003,43.60754013061523,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,24574.247970714627
255000.0,63.0,3.0,3.9139809608459473,43.61601638793945,2440.0,1761.0,1276.0,23.99765304,52.51101322,16570.0,17283.33333,19.0,71.6,4.6,11.2,61.83986371,88.7195122,2.0,18.0,5.0,7.0,7130.351742798027
150000.0,70.0,3.0,3.831435918807984,43.611629486083984,2054.0,1378.0,1238.0,24.31546923,52.47148289,17408.0,17600.0,15.2,59.4,5.7,26.6,60.74020319,88.75816993,3.0,14.0,4.0,3.0,7512.334871876492
142000.0,104.0,0.0,3.865639925003052,43.60970306396485,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,21009.072099315614
142000.0,67.0,3.0,3.865639925003052,43.60970306396485,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,21009.072099315614
189000.0,79.0,3.0,3.891103982925415,43.606693267822266,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,14006.04806621041
90000.0,37.0,2.0,3.866103887557984,43.58865737915039,3975.0,2854.0,1933.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,62.64891381,86.01099572,6.0,18.0,1.0,3.0,18335.190195766354
122000.0,50.0,2.0,3.8722989559173584,43.63844680786133,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,13114.754098360656
62008.04,15.0,0.0,3.868402004241944,43.6135139465332,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,1145.9493872353971
57000.0,18.0,1.0,3.856313943862915,43.63749694824219,4667.0,4123.0,2157.0,21.40655646,51.84016824,21278.0,20877.08333,18.6,60.7,2.8,27.1,34.5379578,71.75398633,3.0,17.0,4.0,0.0,7003.024033105205
108200.0,30.0,1.0,3.895463943481445,43.60860443115234,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,18080.53477638071
118000.0,37.0,2.0,3.876389980316162,43.606971740722656,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,23173.643164093584
271000.0,64.0,3.0,3.84082293510437,43.64027786254883,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,12860.098678975011
246965.0,78.0,4.0,3.89141297340393,43.60454177856445,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,19481.13958300175
129000.0,31.0,2.0,3.8915090560913086,43.62815475463867,3375.0,2360.0,1865.0,10.09530533,71.20567376,26816.0,25518.0,23.9,53.9,2.2,25.0,65.29661017,83.18794607,6.0,16.0,3.0,1.0,6875.696323412382
242000.0,81.0,4.0,3.889586925506592,43.60836410522461,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,10695.527614197039
178000.0,30.0,2.0,3.8732080459594727,43.6204948425293,2967.0,2251.0,2021.0,23.52941176,53.83244207,19814.0,19367.41935,20.7,54.9,3.9,25.1,46.82363394,75.51252847,9.0,21.0,7.0,0.0,15406.65287283145
102000.0,51.0,2.0,3.85804295539856,43.5901985168457,5374.0,3559.0,2692.0,24.10271374,45.05849133,16010.0,16734.0,14.6,59.9,5.0,28.3,58.16240517,88.68407578,4.0,19.0,7.0,2.0,21518.382938086903
62000.0,20.0,1.0,3.874644041061402,43.60966491699219,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,33105.204520133695
130000.0,50.0,2.0,3.873462915420532,43.60956573486328,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,29412.70093904186
161000.0,62.0,3.0,3.837338924407959,43.596004486083984,4188.0,2918.0,2027.0,16.44876523,61.18791603,20392.0,20190.76923,18.7,59.2,3.6,26.3,63.84509938,85.5176541,3.0,25.0,2.0,4.0,11841.477001432437
